episodio,desc,duracion_ms,id,imagen_url,fecha,episodio_url
17: Ayer Trasnoche: 1993,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo especial, en ocasión del estreno de Jurassic World: El Reino Caído y los 25 años de la primera Jurassic Park, viajan en el tiempo a 1993 para rendir homenaje a El Ejército de las Tinieblas y otras películas no tan recordadas como la de dinosaurios de Steven Spielberg. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",2576563,6P0X0ae0eIyJGDg0Rm0TqD,https://i.scdn.co/image/ab6765630000ba8ab61459b3bcd35549b58315fc,2018-07-02,https://open.spotify.com/episode/6P0X0ae0eIyJGDg0Rm0TqD
16: Gritándole a una nube,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo llegan con los puños de verdades para entender qué le pasa a la gente que no le gustó El Legado del Diablo. En el portarretatos: Herman Cohen, productor de películas clase B. En el videoclub de Calu: el documental Paradise Lost. Y Flor nos trae un nuevo mito: ¿Judy Garland fumaba 80 puchos por día a los 16 años? Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts. Presentado en Hypno-Vista.",3091567,28dsW72YsE9p1yITARcCaE,https://i.scdn.co/image/ab6765630000ba8a14ed7d69622850de45d525fd,2018-06-22,https://open.spotify.com/episode/28dsW72YsE9p1yITARcCaE
15: Violencia en el bosque ATR,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: The Ritual, la película original de terror de Netflix que no está en Netflix. En el portarretratos: el productor William Castle y sus trucos falopa para promocionar películas. Feministas eran las de antes: aborto en el viejo Hollywood. Y en el videoclub: Downrange, God Told Me To y Míralos Morir. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3219932,1c5yIXJfyZCSIEwhwPW6ps,https://i.scdn.co/image/ab6765630000ba8a4b14e1437e7bb3fefac33458,2018-06-15,https://open.spotify.com/episode/1c5yIXJfyZCSIEwhwPW6ps
14: Piñón Fijo sin maquillaje,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: El Legado del Diablo, de Ari Aster, la sorpresa del cine de terror. Además: Las Estafadoras, El Motoarrebatador, Joel y Huracán Categoría 5 (?). En el portarretratos: Ruggero Deodato, director de Holocausto Caníbal. Feministas eran las de antes: Vivian Leigh. Y en el videoclub: Big Bad Wolves. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3181062,1gfxAbHICSpWZ2SwY1IBvO,https://i.scdn.co/image/ab6765630000ba8a9d7a7f2b6c9cdbf0c9578edd,2018-06-08,https://open.spotify.com/episode/1gfxAbHICSpWZ2SwY1IBvO
13: El duende resfriado,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: el género rape & revenge y una de sus abanderadas más recientes, Revenge, de Coralie Fargeat. En el portarretratos: la vibrante historia del sistema de sonido Sensurround. Feministas eran las de antes: Tippi Hedren versus el pajerismo de Alfred Hitchcock. Y en el videoclub: Jack Goes Home, de Thomas Decker. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3345503,30REsGPapnfSYWsp1ns4SL,https://i.scdn.co/image/ab6765630000ba8a231cf8785d570edfb5a0812e,2018-06-01,https://open.spotify.com/episode/30REsGPapnfSYWsp1ns4SL
12: Smell-O-Vision,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: Isla de Perros y un recorrido por la carrera de Wes Anderson. En el portarretratos: el creador de las películas con olor, Mike Todd Jr. En el videoclub: S Is for Stanley, Cargo y Fahrenheit 451\. Y en los mitos de Flor, un ""efecto Mandela"": ¿estamos diciendo mal una frase histórica de Star Wars? Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3549023,5uiU68cIICqeE5jodcjTIk,https://i.scdn.co/image/ab6765630000ba8af0f3d5ac3d08b4c34f073939,2018-05-25,https://open.spotify.com/episode/5uiU68cIICqeE5jodcjTIk
11: Un té con los huevos,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: Deadpool 2 y la cuarta pared + Las Vegas, de Juan Villegas + Tully, de Jason Reitman y más novedades. En el portarretratos: el productor Samuel M. Sherman y la particular campaña de promoción de Mad Doctor of Blood Island. Flor nos presenta el arte perdido de las frases gancheras en los pósters de películas. Y en el videoclub del tío Calu: Freehold, de Dominic Bridges. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",2790323,5hPkTkCAiE6jXbFU6920e9,https://i.scdn.co/image/ab6765630000ba8a24f1a9822db7895a52f4ecc3,2018-05-18,https://open.spotify.com/episode/5hPkTkCAiE6jXbFU6920e9
10: Puma de bengala,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: You Were Never Really Here, de Lynne Ramsay. Además, se ponen al día con lo que llegó a la cartelera después del monopolio de Avengers. En el portarretratos: Ivan Reitman con su primera película, Cannibal Girls. En el videoclub de Calu: Us and Them, de Joe Martin. ¡Volvieron los mitos! Flor nos cuenta todo lo que siempre quisiste saber sobre el león de MGM. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",2927413,5rqf01Cqjl2PPrhv9My5Np,https://i.scdn.co/image/ab6765630000ba8aec79d2d16a583f81162f4fe3,2018-05-13,https://open.spotify.com/episode/5rqf01Cqjl2PPrhv9My5Np
9: El test Bruce Willis,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este capítulo: Basada en Hechos Reales, de Roman Polanski. En el portarretratos: el crítico de cine Chris Gore, fundador de la revista Film Threat. Feministas eran las de antes: Bette Davis, la mujer que no quería agradar. Y en el videoclub: 8mm, de Joel Schumacher. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3124455,0Y4tKLBly5hpXVXLEAQR56,https://i.scdn.co/image/ab6765630000ba8a541982b33e3e24a263f37bdf,2018-05-04,https://open.spotify.com/episode/0Y4tKLBly5hpXVXLEAQR56
8: La policía agradecida,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: una retrospectiva de la carrera del director británico Danny Boyle. En el portarretratos: Salvador Samaritano, fundador del mítico Cine Club Núcleo. Feministas eran las de antes: la trágica vida de la actriz Gloria Grahame. Y en el videoclub del abuelo Calo: Old Stone, de Johnny Ma. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3074195,5p1yIApTCI6ZztZZoJOVxv,https://i.scdn.co/image/ab6765630000ba8afd2f3b9f6f85d8976093e109,2018-04-27,https://open.spotify.com/episode/5p1yIApTCI6ZztZZoJOVxv
7: Floja de estrenos,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: La Flor, de Mariano Llinás, la película más comentada del BAFICI que pasó. En el portarretratos: Bernardo Arias, director de El Inquisidor. ¡Exploitation argentina! Feministas eran las de antes: Rita Hayworth. Y en el videoclub del tío Calu: Barton Fink, de los hermanos Coen. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",3559550,6DjIpmBTCj5XrKNWMnrvmi,https://i.scdn.co/image/ab6765630000ba8a0ffd00468a2314cdee92890d,2018-04-23,https://open.spotify.com/episode/6DjIpmBTCj5XrKNWMnrvmi
6: Un episodio de 20 minutos para una película de 4 horas,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. ¡Mini episodio! En el marco del BAFICI, Calu obliga a Flor a ver Historias Extraordinarias, de Mariano Llinás: el clásico del nuevo cine argentino que dura más de cuatro horas. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts.",1277781,2BkTi0k3q1JtcBdl9Uua5L,https://i.scdn.co/image/ab6765630000ba8ab9bbd3602f695fbe50b6b3b0,2018-04-13,https://open.spotify.com/episode/2BkTi0k3q1JtcBdl9Uua5L
5: Tumores cerebrales mutantes,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. Esta semana: Un Lugar en Silencio, de John Krasinski. En el portarretratos: el legendario director y guionista Frank Henenlotter. En la nueva sección de Flor bautizada en honor (?) a Rolando Hanglin: la tumultuosa vida de la actriz Frances Farmer. Y en el videoclub del abuelo Calu: Pyewacket, de Adam MacDonald. Este episodio de Hoy Trasnoche está presentado por Cinemark y Hoyts. Si escuchás Hoy Trasnoche, te gusta el cine. Y si te gusta el cine, vas a Cinemark y Hoyts. ¡Ya podés conseguir tus entradas anticipadas para Avengers: Infinity War! Compralas online en las webs de [Cinemark](http://www.cinemark.com.ar) y [Hoyts](http://www.hoyts.com.ar) y mirala antes que el resto de los mortales.",2504595,21iWjcTxZX853Qy8aWFxlA,https://i.scdn.co/image/ab6765630000ba8a9b8c4a26cec75f57ee2535f7,2018-04-06,https://open.spotify.com/episode/21iWjcTxZX853Qy8aWFxlA
4: Cine intracorporal,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: Ready Player One, de Steven Spielberg, y The Florida Project, de Sean Baker. En el portarretratos: Roy Battersby, director de The Body. En el videoclub de Calu: Historias Extraordinarias, de Mariano Llinás. ¡Y una nueva sección de Flor, dedicada a las grandes mujeres de Hollywood!",3207603,5dchfwDsdAOPPuyTFK2r8v,https://i.scdn.co/image/ab6765630000ba8a9076a058f20d32e56d013f8c,2018-03-30,https://open.spotify.com/episode/5dchfwDsdAOPPuyTFK2r8v
3: SEX,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: Aniquilación, de Alex Garland, y El Hilo Fantasma, de Paul Thomas Anderson. En el portarretratos: Kenneth Anger, director de cine experimental y autor de Hollywood Babylon. En el videoclub de Calu: The Spanish Prisoner, de David Mamet. Y en los mitos de Flor: ¿es verdad que metieron la palabra ""sex"" en El Rey León? Este episodio de Hoy Trasnoche está auspiciado por The Platinum Card de American Express, que el 4 de abril presenta Una Vez en la Vida, el nuevo corto de Álex de la Iglesia, en una experiencia única para sus socios.",2979580,4izItWVTRJDarAbZ83PxzL,https://i.scdn.co/image/ab6765630000ba8af6e00ccb522b862e3e77e4ac,2018-03-16,https://open.spotify.com/episode/4izItWVTRJDarAbZ83PxzL
2: Cine y represores muertos,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio... En el portarretratos, la productora de cine independiente Christine Vachone. La película de la semana es Yo, Tonya, de Craig Gillespie. En los mitos de Flor: las últimas palabras de Walt Disney. Y en el videoclub de Calu: The Ritual, una de Netflix que no está en Netflix.",2901082,3HGl3ZAhnoKkuPWpg2yqTz,https://i.scdn.co/image/ab6765630000ba8ad08c3d0929b1f0512c77b3da,2018-03-08,https://open.spotify.com/episode/3HGl3ZAhnoKkuPWpg2yqTz
1: El prode de los Oscar 2018,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. ¡Comienza la nueva temporada! En este episodio: el prode de los Oscar 2018\. Flor y Calu votan con la cabeza y con el corazón y premian a las mejores no-nominadas: The Florida Project y Call Me by Your Name.",3169804,7LnIGpe6qhZUfcS7MkRxV7,https://i.scdn.co/image/ab6765630000ba8a36365c49532760178d2c86bb,2018-03-02,https://open.spotify.com/episode/7LnIGpe6qhZUfcS7MkRxV7
14: #OscarsSoWhat,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: Oscars 2018\. ¿Quiénes deberían ganar, quiénes van a ganar y quiénes no están nominados porque el mundo es un lugar espantoso? ¡Final de temporada!",3469480,368KfgtlPukLICS9nXDz1r,https://i.scdn.co/image/ab6765630000ba8aba93e5a66b5bcc234ca32184,2018-01-26,https://open.spotify.com/episode/368KfgtlPukLICS9nXDz1r
13: Desearás a la película de Pampita,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: una vez más nos convoca Desearás al hombre de tu hermana, de Diego Kaplan, a.k.a. ""la película de Pampita. En el portarretratos, el director y guionista italiano Luigi Cozzi. El videoclub del abuelo Calu nos trae Attack the Block, de Joe Cornish. Y en los mitos de Flor: ¿perdió la cabeza Jayne Mansfield?",3244383,37z356k5vYfT3HmEeCjrXL,https://i.scdn.co/image/ab6765630000ba8a507be2c2379df1964b2ad4bc,2018-01-19,https://open.spotify.com/episode/37z356k5vYfT3HmEeCjrXL
12: Los directores las prefieren menores,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: directores pitosueltos, castigados y no tanto. Hablamos de La Rueda de la Maravilla, de Woody Allen, I Love You Daddy, de Louis CK, y Jeepers Creepers 3, de Victor Salva. En nuestro portarretratos: José Mojica Marins, a.k.a. Coffin Joe, ""el Bela Lugosi de Brasil"". En el videoclub de Calu: Thelma, de Joachim Trier. Y en los mitos de Flor: Richard Gere y un pequeño mamífero.",3758995,3BWkAJ8DCvvtSzOydyfgkX,https://i.scdn.co/image/ab6765630000ba8adb3620e5aaadbe7e3336487c,2018-01-05,https://open.spotify.com/episode/3BWkAJ8DCvvtSzOydyfgkX
11: Tu papá es tu novio,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: NO HABLAMOS DE LO MEJOR DEL AÑO. Insólito. Este es el episodio ""abuelo Simpson"" en el que Calu y Flor le gritan a una nube sobre la caca del cine que pasó en 2017 y queremos dejar atrás: la falta de películas originales, la abundancia de remakes al pedo, las s-e-r-i-e-s, la nueva crítica y la situación del cine argentino.",3684416,2FS5l0KNjbQAkAmU4z8v9L,https://i.scdn.co/image/ab6765630000ba8a2d30c487adabd9f10cc9799c,2017-12-29,https://open.spotify.com/episode/2FS5l0KNjbQAkAmU4z8v9L
10: El cumple de Flor,"Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: polémica por The Disaster Artist, nuestro estreno de la semana. En el portarretratos: Mary Woronov. En el videoclub de Calu: The Battery, de Jeremy Gardner. Y en los mitos de Flor: ¿Al Pacino tomó pala de verdad en Scarface?",2806048,0iqQpjaFAnVFshcM1nRTNW,https://i.scdn.co/image/ab6765630000ba8adcf09b1cf4082efe51301b2d,2017-12-22,https://open.spotify.com/episode/0iqQpjaFAnVFshcM1nRTNW
